100	0	0
200	1.056	0.528
300	20321.136000000006	685.6920000000002
400	83520.7	1211.2079999999992
500	147291.408	1208.82
600	213789.47199999995	1284.4639999999993
700	268162.892	1017.1560000000004
800	342401.69200000016	1360.6279999999986
900	405548.20000000024	1269.2799999999993
1000	478280.5040000001	1242.219999999999
1100	543872.8560000003	1244.283999999999
1200	593071.4719999997	1014.9400000000004
1300	645437.9079999996	1114.4840000000002
1400	692599.4759999996	905.6040000000005
1500	752501.7119999991	1220.1999999999994
1600	810982.3759999992	1112.628
1700	878307.3959999995	1344.763999999999
1800	938255.124	1232.0639999999994
1900	1000543.5080000004	1227.5359999999996
2000	1066304.9400000009	1192.3159999999998
2100	1144922.152	1435.8919999999987
2200	1204521.512000001	1169.2479999999998
2300	1261792.4800000025	1143.2639999999994
2400	1327793.368000003	1264.0559999999994
2500	1386672.3640000036	1183.5
2600	1450073.096000003	1194.5719999999994
2700	1516432.6320000023	1337.5999999999997
2800	1576000.7520000024	1312.6079999999993
2900	1636981.024000002	1143.8919999999994
3000	1700175.236000001	1201.8120000000001
3100	1754284.6520000019	1128.476
3200	1806288.2160000007	1061.32
3300	1866615.8280000016	1228.1279999999988
3400	1928329.7800000024	1193.4719999999998
3500	1994948.0920000018	1132.795999999999
3600	2046991.3720000016	1157.3639999999996
3700	2100571.6120000016	1044.2760000000003
3800	2159534.144000002	1190.0
3900	2222409.5600000033	1329.8199999999995
4000	2271964.3960000034	948.5400000000005
4100	2330864.108000003	1196.5799999999997
4200	2395534.548000003	1179.7759999999994
4300	2451107.328000005	1118.956
4400	2518675.6960000065	1263.2359999999996
4500	2583739.4640000057	1268.2559999999994
4600	2642492.152000006	1117.792
4700	2707357.124000005	1166.0679999999988
4800	2756089.8160000048	936.3200000000004
4900	2819437.1040000063	1194.1639999999993
5000	2887264.916000004	1201.7199999999998
100	0	0
200	0.528	0.264
300	22959.844	694.3920000000002
400	84056.052	1208.6679999999997
500	125283.27599999997	920.6000000000003
600	190325.5479999999	1155.0039999999995
700	240890.3999999999	969.4400000000005
800	293947.4399999998	1038.9400000000003
900	346858.21199999994	1012.2840000000003
1000	410725.112	1201.5559999999996
1100	470688.1040000001	1205.6199999999994
1200	528345.7800000001	1203.0639999999999
1300	585312.0759999999	1162.0479999999995
1400	631710.4439999994	1068.6840000000004
1500	682621.1759999999	966.7200000000005
1600	748153.3559999998	1277.2359999999994
1700	813966.5119999998	1304.0999999999997
1800	873756.7880000001	1128.1039999999987
1900	925343.0040000004	1027.7720000000002
2000	995101.3960000002	1289.6559999999986
2100	1053896.752	1105.7839999999999
2200	1105536.6480000003	1068.9920000000002
2300	1176283.4319999998	1273.963999999999
2400	1232303.1119999997	1102.7200000000003
2500	1294311.4919999982	1255.7359999999996
2600	1355126.2719999983	1101.4479999999996
2700	1424835.4079999982	1360.807999999999
2800	1488822.2039999985	1305.827999999999
2900	1541808.5839999972	1048.5480000000002
3000	1602694.9759999982	1133.564
3100	1673744.3759999988	1292.7919999999992
3200	1734776.3079999976	1164.3639999999998
3300	1798133.159999997	1347.1639999999989
3400	1856565.8679999965	1113.3199999999995
3500	1908608.887999996	1013.3120000000004
3600	1976432.075999995	1353.1919999999989
3700	2036123.4879999964	1185.8439999999998
3800	2102466.6439999966	1185.2479999999985
3900	2155095.119999995	1055.32
4000	2211889.0079999967	1225.828
4100	2271795.579999995	1258.4079999999994
4200	2333085.759999992	1236.7560000000003
4300	2391341.6999999923	1151.12
4400	2454934.5599999875	1355.4879999999991
4500	2526680.227999986	1251.383999999999
4600	2591592.375999986	1305.5999999999992
4700	2654612.8559999825	1256.5479999999993
4800	2704327.527999982	1103.8
4900	2769025.5479999823	1284.2919999999995
5000	2823424.2279999824	1078.0120000000004
