100	0	0
200	1.848	0.792
300	19900.488	732.3160000000001
400	86590.112	1159.2759999999994
500	144648.40800000002	1147.912
600	197613.5919999999	1167.2439999999997
700	260270.49599999993	1185.2479999999994
800	314510.6999999996	1209.1799999999998
900	379267.5599999995	1236.3639999999996
1000	446639.04399999947	1199.911999999999
1100	505376.7079999993	1220.8719999999998
1200	568672.8799999994	1097.8039999999996
1300	631340.7159999994	1312.5359999999994
1400	688513.2759999993	1109.2639999999994
1500	763183.7319999996	1531.6799999999987
1600	817542.8479999996	1111.7919999999997
1700	875035.1959999993	1099.8199999999997
1800	934209.003999999	1163.6119999999999
1900	983935.159999999	1024.0400000000004
2000	1036342.0839999989	981.3400000000005
2100	1095950.8519999986	1189.7919999999995
2200	1158162.0359999998	1279.0799999999992
2300	1224955.9280000003	1310.3639999999994
2400	1284946.2280000006	1198.072
2500	1352687.1800000004	1286.627999999999
2600	1418181.4119999998	1369.7199999999993
2700	1471436.24	1230.9159999999995
2800	1531958.155999999	1228.7919999999997
2900	1588797.3079999997	1234.9639999999993
3000	1640998.2919999997	1023.1840000000004
3100	1696375.2439999997	1126.5920000000003
3200	1754374.0759999994	1120.1039999999991
3300	1804301.463999999	993.8360000000002
3400	1871245.035999998	1329.0999999999992
3500	1933904.5439999974	1102.9039999999998
3600	1995668.9359999974	1288.8559999999998
3700	2050911.551999997	1059.1560000000002
3800	2113182.327999996	1181.1479999999992
3900	2160025.4479999943	897.2040000000004
4000	2215450.9359999937	1118.0200000000002
4100	2279451.8199999933	1177.5479999999993
4200	2329821.6439999915	1043.8920000000003
4300	2391428.515999994	1216.991999999999
4400	2449801.9759999937	1037.8240000000003
4500	2497889.059999993	1059.5560000000005
4600	2552623.899999995	1193.1359999999995
4700	2614193.603999994	1268.6359999999997
4800	2675162.3879999933	1134.284
4900	2734850.011999997	1196.0999999999997
5000	2802324.703999996	1261.3479999999988
100	0	0
200	0	0
300	22755.816000000003	721.3200000000003
400	83264.36400000003	1132.0759999999996
500	131666.58400000006	987.0400000000004
600	181346.9520000001	981.9760000000003
700	241711.94400000008	1174.7279999999992
800	300757.22799999994	1237.3159999999996
900	363353.69599999994	1169.2839999999994
1000	418581.16799999995	1099.3280000000002
1100	467226.30400000006	1039.32
1200	534562.18	1199.2319999999997
1300	584739.7000000003	1092.856
1400	640890.2159999998	1131.5559999999998
1500	705345.1199999995	1200.119999999999
1600	771357.6879999996	1386.1439999999989
1700	829282.5399999995	1154.0639999999999
1800	898056.5359999995	1341.735999999999
1900	962295.6879999996	1134.5679999999995
2000	1011854.4959999992	944.6200000000003
2100	1086646.3359999997	1414.4359999999986
2200	1151791.988	1200.5399999999988
2300	1198980.395999999	1170.208
2400	1257296.1239999994	1088.156
2500	1320829.075999998	1180.2759999999994
2600	1370480.0319999969	1040.1280000000002
2700	1439703.7079999968	1299.8359999999996
2800	1514668.9239999962	1391.6999999999994
2900	1571861.2479999952	1127.5479999999995
3000	1637153.8639999945	1302.199999999999
3100	1694585.5799999943	1177.756
3200	1755668.319999994	1318.0119999999993
3300	1801245.539999994	1047.0720000000001
3400	1866465.823999993	1425.2639999999994
3500	1915995.8119999936	1092.3119999999997
3600	1966450.8119999932	1045.7000000000003
3700	2037087.6319999944	1299.199999999999
3800	2113043.643999995	1388.4639999999986
3900	2168465.2639999962	1085.912
4000	2227156.835999996	1276.3159999999991
4100	2296196.667999999	1298.8359999999989
4200	2360630.900000001	1237.7919999999995
4300	2423515.439999999	1248.2199999999996
4400	2481626.9119999954	1132.4279999999999
4500	2548900.4199999953	1330.4719999999988
4600	2617171.7199999965	1441.2799999999993
4700	2670629.7599999947	1068.7120000000002
4800	2734760.879999993	1336.1999999999996
4900	2795413.9439999936	1340.899999999999
5000	2844214.0079999957	1039.2640000000001
