100	0	0
200	1.848	0.792
300	18323.648	614.4280000000001
400	81894.03200000002	1182.5119999999995
500	137076.52000000014	1287.8519999999996
600	205588.96000000002	1305.0119999999984
700	246548.7320000002	955.7280000000003
800	315555.8840000003	1332.7079999999994
900	379952.3040000004	1221.972
1000	449361.1080000004	1309.3999999999992
1100	519970.5640000001	1432.9879999999985
1200	590020.0440000003	1398.7799999999988
1300	663653.4200000002	1337.4919999999986
1400	719284.9360000005	1080.556
1500	777782.1360000003	1074.284
1600	840484.6599999999	1122.3479999999993
1700	899967.3800000004	1128.8
1800	966550.2000000003	1364.6079999999986
1900	1031535.3360000007	1186.5759999999996
2000	1080312.3400000012	1027.0840000000003
2100	1142342.5480000018	1207.0359999999994
2200	1210436.1800000018	1315.627999999999
2300	1266642.2200000037	1140.6559999999997
2400	1329897.816000004	1242.3359999999993
2500	1393820.5480000034	1294.5439999999992
2600	1452601.2880000044	1154.3199999999995
2700	1513993.0320000038	1151.3479999999995
2800	1567993.4000000039	1080.64
2900	1630738.0360000029	1362.5279999999984
3000	1677475.5920000025	997.7000000000003
3100	1746741.1280000024	1281.6839999999988
3200	1799625.4600000011	1022.4760000000005
3300	1854556.5160000008	1100.6840000000002
3400	1913296.0280000002	1186.084
3500	1969937.8120000002	1182.2119999999993
3600	2026483.8999999997	1265.4239999999995
3700	2100708.267999999	1507.5199999999986
3800	2141597.0559999975	896.5840000000004
3900	2197785.331999998	1169.3919999999996
4000	2251433.472	1108.548
4100	2307926.272000001	1083.5559999999998
4200	2360609.616000002	1023.0560000000004
4300	2426238.3800000018	1260.3559999999995
4400	2485135.244000002	1120.3199999999997
4500	2549585.760000001	1358.2839999999992
4600	2597130.1640000003	1106.0199999999998
4700	2643870.292	974.9560000000004
4800	2697321.5759999994	1088.2
4900	2768280.683999998	1246.6199999999992
5000	2826097.4239999983	1248.6799999999996
100	0	0
200	0	0
300	23352.167999999998	786.5280000000001
400	83393.36	1254.8999999999994
500	151615.63599999997	1350.6639999999998
600	204151.68799999988	1083.8560000000002
700	268040.9799999998	1266.335999999999
800	336725.75599999994	1398.2919999999986
900	385381.8999999999	1011.1760000000004
1000	436641.15599999996	1119.244
1100	503730.91599999997	1398.4159999999988
1200	567198.3799999995	1334.8719999999985
1300	630932.1239999998	1267.9559999999994
1400	680022.9399999994	1027.4560000000004
1500	740845.3679999983	1104.892
1600	811723.991999999	1312.9559999999994
1700	875692.4039999995	1234.4479999999987
1800	928004.1799999995	1034.4200000000003
1900	984247.2719999994	1119.1119999999999
2000	1038070.831999999	1225.8359999999998
2100	1092614.6399999983	1070.4920000000002
2200	1152301.948	1193.3839999999993
2300	1220510.7720000008	1427.679999999999
2400	1284087.3240000003	1371.2359999999987
2500	1331645.0999999994	997.6920000000003
2600	1397096.131999999	1238.1119999999987
2700	1450923.4919999992	1206.5799999999997
2800	1507084.1639999999	1001.4640000000004
2900	1576543.2759999994	1267.0559999999994
3000	1632756.3239999996	1103.0400000000002
3100	1689644.0519999997	1068.0480000000002
3200	1748255.9199999995	1193.684
3300	1803915.6159999983	1133.7559999999994
3400	1856180.5439999986	1018.3480000000004
3500	1914731.4399999992	1196.6639999999998
3600	1974559.9559999981	1200.1199999999994
3700	2032612.7439999979	1183.755999999999
3800	2091138.4799999981	1203.7799999999995
3900	2170020.7080000006	1417.8719999999987
4000	2234274.1879999987	1275.6839999999993
4100	2283377.9799999986	1026.5560000000005
4200	2345067.472	1163.1279999999997
4300	2411366.9000000022	1342.7639999999994
4400	2467875.560000004	1137.92
4500	2532995.984000002	1220.2479999999994
4600	2585732.600000003	1090.4199999999996
4700	2652095.5720000016	1257.547999999999
4800	2707516.284	1172.9279999999999
4900	2765963.735999997	1214.4279999999997
5000	2824326.3119999957	1115.7479999999996
