100	0	0
200	0	0
300	0	0
400	0	0
500	0	0
600	0	0
700	62.040000000000006	3.9600000000000017
800	54783.78800000001	1210.8439999999996
900	130380.404	1392.8719999999987
1000	194028.24000000005	1168.8039999999996
1100	245231.5240000001	1105.2359999999999
1200	302919.47199999995	1116.22
1300	357030.944	1159.7279999999996
1400	412903.608	1051.5840000000005
1500	486760.22000000003	1381.9519999999989
1600	552935.4040000002	1261.908
1700	632558.1440000007	1604.7519999999986
1800	690868.2840000006	1141.1839999999995
1900	746617.7080000008	996.4760000000005
2000	812987.2680000007	1435.8519999999996
2100	884056.488000001	1383.1719999999993
2200	950765.472000001	1290.2279999999994
2300	1015324.1560000011	1234.6639999999993
2400	1078127.7800000007	1364.5079999999991
2500	1138611.792000001	1171.0839999999994
2600	1193248.4840000002	1124.8559999999995
2700	1248823.6720000003	1039.6200000000001
2800	1311575.2120000008	1253.9719999999993
2900	1371761.0080000022	1123.6760000000002
3000	1433202.104000002	1253.5919999999994
3100	1488527.7840000028	1272.2439999999992
3200	1533225.0560000017	880.4480000000004
3300	1606989.0840000028	1355.543999999999
3400	1672479.8240000047	1167.048
3500	1730602.7120000056	1175.62
3600	1786097.4200000053	1152.6999999999996
3700	1853488.9120000047	1235.0
3800	1931074.7480000039	1444.1919999999984
3900	1981868.580000004	1045.4000000000003
4000	2038892.1960000044	1054.3680000000002
4100	2099716.372000006	1236.1359999999993
4200	2163159.108000007	1361.6999999999991
4300	2223731.896000009	1265.8919999999996
4400	2289930.4600000097	1263.8359999999993
4500	2363665.532000012	1313.8559999999986
4600	2423320.7040000106	1150.6639999999998
4700	2489355.4440000104	1157.2200000000003
4800	2549339.1240000105	1191.0759999999998
4900	2609235.9840000086	1292.8799999999994
