100	0	0
200	0	0
300	8963.684000000003	500.77600000000007
400	84351.924	1429.6359999999986
500	142323.96000000008	1086.828
600	208674.46800000005	1282.4639999999997
700	268677.59599999984	1179.2199999999996
800	329159.59200000006	1230.5919999999992
900	382381.53599999985	1060.356
1000	448141.8439999997	1316.4999999999998
1100	507528.3559999996	1221.9999999999998
1200	563054.5919999992	1063.084
1300	627021.843999999	1231.683999999999
1400	684583.203999999	1279.1439999999993
1500	757611.203999999	1378.8079999999989
1600	821902.1799999987	1240.4719999999998
1700	896727.7239999988	1359.155999999998
1800	952670.5119999987	1185.1
1900	1011408.1599999984	1153.2919999999997
2000	1073504.0839999982	1218.9719999999998
2100	1150620.1159999976	1414.083999999998
2200	1195026.5439999977	1016.0280000000004
2300	1270294.2919999985	1543.2879999999984
2400	1331077.9879999978	1208.3279999999993
2500	1403070.251999998	1414.8999999999983
2600	1455884.9079999982	1028.248
2700	1510891.3679999996	1033.7040000000004
2800	1566602.4159999997	1015.6880000000004
2900	1613053.4399999992	969.9760000000003
3000	1669321.9240000008	1189.9359999999997
3100	1733686.2000000007	1272.4639999999988
3200	1793420.2480000013	1206.3079999999995
3300	1866486.404000002	1410.7439999999988
3400	1924980.5840000035	1149.72
3500	1973731.5920000037	969.8960000000004
3600	2024843.3440000047	1110.5200000000002
3700	2079368.5880000056	1164.6919999999996
3800	2125435.7040000055	851.0320000000005
3900	2183473.9480000045	1146.1640000000002
4000	2248767.380000005	1286.5119999999993
4100	2299569.084000005	1018.2560000000004
4200	2365688.7680000067	1317.835999999999
4300	2425563.980000007	1231.5919999999996
4400	2481644.6880000066	1145.3199999999997
4500	2545123.0320000085	1263.6199999999994
4600	2604085.308000007	1228.871999999999
4700	2665883.0560000082	1163.2479999999998
4800	2713874.6760000056	1011.2840000000003
4900	2771421.5280000037	1205.7919999999997
5000	2826623.968000003	1074.9280000000003
