100	0	0
200	0	0
300	2321.456	198.58000000000004
400	88136.67599999998	1527.6719999999975
500	145139.30000000008	1287.7159999999994
600	211385.36800000007	1209.8119999999992
700	272541.7480000003	1226.4879999999998
800	344898.14800000034	1216.847999999999
900	407498.1400000002	1156.2839999999997
1000	473669.78000000026	1376.9879999999994
1100	540284.0480000003	1320.2639999999994
1200	601873.8800000001	1322.8639999999987
1300	649265.9920000009	1002.2200000000003
1400	701769.4800000004	1091.4959999999999
1500	734350.9560000008	844.7480000000003
1600	792988.456000001	1211.2279999999994
1700	851964.4040000009	1211.7
1800	911021.6520000012	1193.0999999999988
1900	971536.0800000012	1177.2079999999994
2000	1036500.0040000012	1126.776
2100	1099015.808	1148.5999999999997
2200	1170309.8439999998	1295.5199999999986
2300	1235920.5560000015	1175.4119999999998
2400	1292289.4360000012	1199.3079999999998
2500	1354716.7360000005	1180.8359999999996
2600	1420707.3919999998	1221.1279999999995
2700	1496896.595999999	1500.3879999999986
2800	1565345.7999999977	1237.8559999999986
2900	1628810.039999996	1308.543999999999
3000	1689250.7039999967	1139.356
3100	1756930.0319999964	1351.8639999999994
3200	1821090.5999999952	1290.244
3300	1897947.8159999966	1350.9999999999989
3400	1965618.0399999968	1147.1039999999996
3500	2027272.9119999968	1268.3799999999992
3600	2088707.935999997	1244.4560000000001
3700	2137324.8039999953	896.3760000000003
3800	2209730.935999996	1379.6079999999993
3900	2280447.7679999964	1301.0399999999986
4000	2323709.187999997	827.6480000000004
4100	2389649.3079999946	1233.7199999999984
4200	2440217.483999993	993.3840000000004
4300	2509764.3239999926	1310.7439999999988
4400	2577798.4839999927	1419.251999999999
4500	2645862.8639999917	1248.591999999999
4600	2705925.327999987	1118.756
4700	2779045.659999989	1459.7719999999986
4800	2834859.031999988	1055.4199999999998
4900	2899180.6719999886	1163.7759999999994
5000	2954882.2559999875	1102.928
